datainicial,datafinal,cd_anoexecucao,cd_exercicio,administracao,cd_orgao,ds_orgao,cd_unidade,ds_unidade,projetoatividade,ds_projeto_atividade,cd_despesa,ds_despesa,sld_orcado_ano,vl_atualizado,vl_empenhadoliquido,vl_liquidado
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,30,Coordenadoria de Saúde,2103,Aluguel de Imóveis e Despesas Correlatas,33903600,Outros Serviços de Terceiros - Pessoa Física,0.0,15000.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,30,Coordenadoria de Saúde,2108,Fornecimento de Combustíveis,33903000,Material de Consumo,0.0,26513.55,24650.0,24650.0
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,30,Coordenadoria de Saúde,2114,"Consumo de Água, Energia Elétrica, Gás Encanado e Telefone",33903900,Outros Serviços de Terceiros - Pessoa Jurídica,0.0,157504.85,155003.05,106937.5
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,30,Coordenadoria de Saúde,4106,Operação da Assistência Farmacêutica,33903000,Material de Consumo,0.0,156837.45,149105.61,3258.78
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,30,Coordenadoria de Saúde,4106,Operação da Assistência Farmacêutica,33903200,Material de Distribuição Gratuita,0.0,680.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,30,Coordenadoria de Saúde,4107,Administração do Material Hospitalar e Ambulatorial,33903000,Material de Consumo,0.0,163059.75,161396.62,37173.33
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,30,Coordenadoria de Saúde,4112,Ações Básicas de Saúde,33903000,Material de Consumo,0.0,91254.42,91210.2,19971.52
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,30,Coordenadoria de Saúde,4113,Rede Integrada de Serviços à Gestão Descentralizada,33903000,Material de Consumo,0.0,383.94,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,30,Coordenadoria de Saúde,4114,Ações de Combate à Dengue,33903000,Material de Consumo,0.0,20838.45,8038.68,2948.96
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,30,Coordenadoria de Saúde,4114,Ações de Combate à Dengue,33903300,Passagens e Despesas com Locomoção,0.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,30,Coordenadoria de Saúde,4114,Ações de Combate à Dengue,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,0.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,30,Coordenadoria de Saúde,4141,"Assistência Humanizada ao Pré-Natal,Parto e Recém-Nascido-E753 parcial",44905200,Equipamentos e Material Permanente,0.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,30,Coordenadoria de Saúde,4141,"Assistência Humanizada ao Pré-Natal,Parto e Recém-Nascido-E753 parcial",33903900,Outros Serviços de Terceiros - Pessoa Jurídica,0.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,30,Coordenadoria de Saúde,4142,Operação e Manut. da Gestão Distrit/Descent.- Dividir para Somar Saúde,33903000,Material de Consumo,0.0,153764.79,153475.41,52263.16
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,30,Coordenadoria de Saúde,4142,Operação e Manut. da Gestão Distrit/Descent.- Dividir para Somar Saúde,33903300,Passagens e Despesas com Locomoção,0.0,18410.7,18264.31,8500.0
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,30,Coordenadoria de Saúde,4142,Operação e Manut. da Gestão Distrit/Descent.- Dividir para Somar Saúde,33903700,Locação de Mão-de-Obra,0.0,418554.8,405140.56,293964.42
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,30,Coordenadoria de Saúde,4142,Operação e Manut. da Gestão Distrit/Descent.- Dividir para Somar Saúde,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,0.0,154909.5,143938.35,52490.15
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,30,Coordenadoria de Saúde,4142,Operação e Manut. da Gestão Distrit/Descent.- Dividir para Somar Saúde,44905200,Equipamentos e Material Permanente,0.0,2093.95,2093.0,1190.0
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,10,Administração da Subprefeitura,1034,Implantação da Rede de Informática dos Conselhos Tutelares,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,0.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,10,Administração da Subprefeitura,2154,Administração do Conselho da Criança e do Adolescente,33903000,Material de Consumo,0.0,2169.54,2169.54,2169.54
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,10,Administração da Subprefeitura,2154,Administração do Conselho da Criança e do Adolescente,44905200,Equipamentos e Material Permanente,0.0,4411.76,4394.5,4394.49
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,10,Administração da Subprefeitura,2157,Administração dos Conselhos Tutelares,33903600,Outros Serviços de Terceiros - Pessoa Física,0.0,106148.32,106148.32,105923.81
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,20,Coordenadoria de Educação,2855,Administração da Coordenadoria de Educação,33903000,Material de Consumo,0.0,2175.0,2175.0,2175.0
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,20,Coordenadoria de Educação,2855,Administração da Coordenadoria de Educação,33903300,Passagens e Despesas com Locomoção,0.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,20,Coordenadoria de Educação,2855,Administração da Coordenadoria de Educação,33903500,Serviços de Consultoria,0.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,20,Coordenadoria de Educação,2855,Administração da Coordenadoria de Educação,33903600,Outros Serviços de Terceiros - Pessoa Física,0.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,30,Coordenadoria de Saúde,4200,Administração da Coordenadoria de Saúde,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,0.0,5685459.0,5007065.27,5007065.27
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,30,Coordenadoria de Saúde,2115,Auxílio- Refeição,33904600,Auxílio-Alimentação,0.0,353491.0,343563.8,343563.8
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,30,Coordenadoria de Saúde,2116,Auxílio-Transporte,33904900,Auxílio-Transporte,0.0,84682.0,79485.03,79485.03
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,20,Coordenadoria de Educação,2805,Auxílio-Transporte - CEI,33904900,Auxílio-Transporte,0.0,182173.93,181674.46,181674.46
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,20,Coordenadoria de Educação,2806,Auxílio-Refeição - CEI,33904600,Auxílio-Alimentação,0.0,656260.27,655232.9,655232.9
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,20,Coordenadoria de Educação,2810,Auxílio-Refeição - EMEI,33904600,Auxílio-Alimentação,0.0,413764.91,413705.45,413705.45
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,20,Coordenadoria de Educação,2811,Auxílio-Transporte - EMEI,33904900,Auxílio-Transporte,0.0,58853.43,58206.19,58206.19
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,20,Coordenadoria de Educação,2816,Auxílio-Refeição - EMEF,33904600,Auxílio-Alimentação,0.0,1308083.01,1307082.31,1042929.01
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,20,Coordenadoria de Educação,2817,Auxílio-Transporte - EMEF,33904900,Auxílio-Transporte,0.0,129784.12,129221.71,129221.71
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,20,Coordenadoria de Educação,2842,Operação e Manutenção de Escolas Municipais de Ensino Fundamental,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,0.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,20,Coordenadoria de Educação,2842,Operação e Manutenção de Escolas Municipais de Ensino Fundamental,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,0.0,4275703.58,4259206.53,4259206.53
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,20,Coordenadoria de Educação,2858,Remuneração dos Profissionais do Magistério,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,0.0,15069484.39,15069484.39,15069484.39
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,20,Coordenadoria de Educação,2845,Operação e Manutenção de Centros de Educação Infantil,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,0.0,3564122.94,3564122.94,3564122.94
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,20,Coordenadoria de Educação,2837,Operação e Manutenção de Escolas Municipais de Educação Infantil,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,0.0,5145453.7,5145453.7,5145453.7
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,20,Coordenadoria de Educação,2842,Operação e Manutenção de Escolas Municipais de Ensino Fundamental,33903000,Material de Consumo,0.0,58150.04,58150.04,41835.2
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,20,Coordenadoria de Educação,2842,Operação e Manutenção de Escolas Municipais de Ensino Fundamental,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,0.0,942872.89,942872.89,910973.13
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,20,Coordenadoria de Educação,2842,Operação e Manutenção de Escolas Municipais de Ensino Fundamental,44905200,Equipamentos e Material Permanente,0.0,10682.22,10682.22,10682.22
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,20,Coordenadoria de Educação,2859,Programa Dinheiro Direto na Escola - PDDE,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,0.0,208400.0,208400.0,208400.0
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,20,Coordenadoria de Educação,2170,"Aquisição de Materiais, Equipamentos e Serviços de Informática",33903000,Material de Consumo,0.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,20,Coordenadoria de Educação,2170,"Aquisição de Materiais, Equipamentos e Serviços de Informática",33903900,Outros Serviços de Terceiros - Pessoa Jurídica,0.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,20,Coordenadoria de Educação,2845,Operação e Manutenção de Centros de Educação Infantil,33903000,Material de Consumo,0.0,75535.32,75535.32,61736.81
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,20,Coordenadoria de Educação,2845,Operação e Manutenção de Centros de Educação Infantil,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,0.0,831292.45,831292.45,805898.25
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,20,Coordenadoria de Educação,2845,Operação e Manutenção de Centros de Educação Infantil,44905200,Equipamentos e Material Permanente,0.0,71531.66,71531.66,71531.66
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,20,Coordenadoria de Educação,2837,Operação e Manutenção de Escolas Municipais de Educação Infantil,33903000,Material de Consumo,0.0,54634.66,54634.66,50832.07
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,20,Coordenadoria de Educação,2837,Operação e Manutenção de Escolas Municipais de Educação Infantil,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,0.0,734614.85,734614.85,712978.47
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,20,Coordenadoria de Educação,2837,Operação e Manutenção de Escolas Municipais de Educação Infantil,44905200,Equipamentos e Material Permanente,0.0,8329.17,8329.17,8329.17
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,20,Coordenadoria de Educação,2180,Formação e Aperfeiçoamento dos Profissionais da PMSP,33903600,Outros Serviços de Terceiros - Pessoa Física,0.0,32720.0,32720.0,32720.0
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,20,Coordenadoria de Educação,2180,Formação e Aperfeiçoamento dos Profissionais da PMSP,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,0.0,83270.6,83270.6,69655.6
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,20,Coordenadoria de Educação,2824,Apoio Didático-Pedagógico Educacional,33903000,Material de Consumo,0.0,57962.6,57962.6,49962.6
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,20,Coordenadoria de Educação,2824,Apoio Didático-Pedagógico Educacional,33903600,Outros Serviços de Terceiros - Pessoa Física,0.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,20,Coordenadoria de Educação,2824,Apoio Didático-Pedagógico Educacional,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,0.0,59660.0,59660.0,58700.0
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,20,Coordenadoria de Educação,2824,Apoio Didático-Pedagógico Educacional,44905200,Equipamentos e Material Permanente,0.0,20226.6,20226.6,20226.6
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,10,Administração da Subprefeitura,1170,Intervenções em Programas de Urbanização e Melhoria de Bairros,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,0.0,135010.0,135010.0,135010.0
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,10,Administração da Subprefeitura,9706,Recapeamento e acostamento da Estrada de Parelheiros - SP-CS - E1703,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,100000.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,20,Coordenadoria de Educação,2855,Administração da Coordenadoria de Educação,33903700,Locação de Mão-de-Obra,1000.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,20,Coordenadoria de Educação,2855,Administração da Coordenadoria de Educação,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,1000.0,51347.94,51347.94,22500.0
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,20,Coordenadoria de Educação,2855,Administração da Coordenadoria de Educação,44905200,Equipamentos e Material Permanente,1000.0,14461.84,14461.84,14461.84
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,10,Administração da Subprefeitura,2180,Formação e Aperfeiçoamento dos Profissionais da PMSP,33903000,Material de Consumo,1000.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,10,Administração da Subprefeitura,2180,Formação e Aperfeiçoamento dos Profissionais da PMSP,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,1000.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,10,Administração da Subprefeitura,2180,Formação e Aperfeiçoamento dos Profissionais da PMSP,44905200,Equipamentos e Material Permanente,1000.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,10,Administração da Subprefeitura,2170,"Aquisição de Materiais, Equipamentos e Serviços de Informática",33903000,Material de Consumo,3000.0,3000.0,2979.0,2979.0
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,10,Administração da Subprefeitura,2170,"Aquisição de Materiais, Equipamentos e Serviços de Informática",33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3000.0,7500.0,7500.0,7500.0
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,10,Administração da Subprefeitura,2170,"Aquisição de Materiais, Equipamentos e Serviços de Informática",44905200,Equipamentos e Material Permanente,3000.0,1745.24,1745.24,1745.24
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,10,Administração da Subprefeitura,2103,Aluguel de Imóveis e Despesas Correlatas,33903600,Outros Serviços de Terceiros - Pessoa Física,1000.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,10,Administração da Subprefeitura,2103,Aluguel de Imóveis e Despesas Correlatas,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,1000.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,10,Administração da Subprefeitura,2331,Serviços Eventuais das Concessionárias Públicas,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,1000.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,10,Administração da Subprefeitura,2333,Programas Especiais FEHIDRO,33903000,Material de Consumo,20000.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,10,Administração da Subprefeitura,2333,Programas Especiais FEHIDRO,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,20000.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,59,Subprefeitura Socorro,10,Administração da Subprefeitura,2333,Programas Especiais FEHIDRO,44905200,Equipamentos e Material Permanente,20000.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,60,Subprefeitura Parelheiros,10,Administração da Subprefeitura,2190,Implantação do Orçamento Participativo,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,16500.0,4576.0,4576.0,4576.0
2003-01-01,2003-12-31,2003,2003,Direta,60,Subprefeitura Parelheiros,10,Administração da Subprefeitura,1132,"Construção, Ampliação e Reforma de Dependências",33903900,Outros Serviços de Terceiros - Pessoa Jurídica,1000.0,149995.0,149995.0,149939.71
2003-01-01,2003-12-31,2003,2003,Direta,60,Subprefeitura Parelheiros,10,Administração da Subprefeitura,1132,"Construção, Ampliação e Reforma de Dependências",44905100,Obras e Instalações,1000.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,60,Subprefeitura Parelheiros,10,Administração da Subprefeitura,2101,Operação e Manutenção da Frota,33903000,Material de Consumo,1000.0,86000.0,85944.75,85904.75
2003-01-01,2003-12-31,2003,2003,Direta,60,Subprefeitura Parelheiros,10,Administração da Subprefeitura,2101,Operação e Manutenção da Frota,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,1000.0,41000.0,41000.0,39350.0
2003-01-01,2003-12-31,2003,2003,Direta,60,Subprefeitura Parelheiros,10,Administração da Subprefeitura,2101,Operação e Manutenção da Frota,44905200,Equipamentos e Material Permanente,1000.0,376.0,376.0,376.0
2003-01-01,2003-12-31,2003,2003,Direta,60,Subprefeitura Parelheiros,10,Administração da Subprefeitura,2102,Aquisição e Locação de Veículos para a Frota,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,40800.0,23290.0,23290.0,19960.04
2003-01-01,2003-12-31,2003,2003,Direta,60,Subprefeitura Parelheiros,10,Administração da Subprefeitura,2102,Aquisição e Locação de Veículos para a Frota,33904700,Obrigações Tributárias e Contributivas,1000.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,60,Subprefeitura Parelheiros,10,Administração da Subprefeitura,2102,Aquisição e Locação de Veículos para a Frota,44905200,Equipamentos e Material Permanente,1000.0,35712.0,35712.0,35712.0
2003-01-01,2003-12-31,2003,2003,Direta,60,Subprefeitura Parelheiros,10,Administração da Subprefeitura,2103,Aluguel de Imóveis e Despesas Correlatas,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,240000.0,315000.0,314972.91,286581.65
2003-01-01,2003-12-31,2003,2003,Direta,60,Subprefeitura Parelheiros,10,Administração da Subprefeitura,2108,Fornecimento de Combustíveis,33903000,Material de Consumo,59880.0,60439.27,60439.27,55945.37
2003-01-01,2003-12-31,2003,2003,Direta,60,Subprefeitura Parelheiros,10,Administração da Subprefeitura,2114,"Consumo de Água, Energia Elétrica, Gás Encanado e Telefone",33903900,Outros Serviços de Terceiros - Pessoa Jurídica,14266.0,100997.13,100997.13,97263.38
2003-01-01,2003-12-31,2003,2003,Direta,60,Subprefeitura Parelheiros,10,Administração da Subprefeitura,2303,Serviços de Postagem e Correspondências em Geral,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,1040.0,1040.0,1038.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,60,Subprefeitura Parelheiros,10,Administração da Subprefeitura,2306,Aquisição de Uniformes e Equip. de Proteção Individual a Servidores,33903000,Material de Consumo,2000.0,2000.0,1983.6,1983.6
2003-01-01,2003-12-31,2003,2003,Direta,60,Subprefeitura Parelheiros,10,Administração da Subprefeitura,2327,Apoio Técnico aos Governos Locais,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,1000.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,60,Subprefeitura Parelheiros,10,Administração da Subprefeitura,2329,Manutenção de Bens Móveis e Conservação e Adaptação de Bens Imóveis,33903000,Material de Consumo,9000.0,22110.0,22102.44,20332.6
2003-01-01,2003-12-31,2003,2003,Direta,60,Subprefeitura Parelheiros,10,Administração da Subprefeitura,2329,Manutenção de Bens Móveis e Conservação e Adaptação de Bens Imóveis,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,20000.0,20000.0,20000.0,19900.0
2003-01-01,2003-12-31,2003,2003,Direta,60,Subprefeitura Parelheiros,10,Administração da Subprefeitura,2329,Manutenção de Bens Móveis e Conservação e Adaptação de Bens Imóveis,44905200,Equipamentos e Material Permanente,20000.0,14607.0,14607.0,14607.0
2003-01-01,2003-12-31,2003,2003,Direta,60,Subprefeitura Parelheiros,10,Administração da Subprefeitura,2365,Administração da Subprefeitura,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,1781104.0,1781104.0,1736207.31,1736207.31
2003-01-01,2003-12-31,2003,2003,Direta,60,Subprefeitura Parelheiros,10,Administração da Subprefeitura,2365,Administração da Subprefeitura,33903300,Passagens e Despesas com Locomoção,1120.0,1120.0,1120.0,1118.6
2003-01-01,2003-12-31,2003,2003,Direta,60,Subprefeitura Parelheiros,10,Administração da Subprefeitura,2365,Administração da Subprefeitura,33903000,Material de Consumo,3666.0,48862.92,48862.92,41035.78
2003-01-01,2003-12-31,2003,2003,Direta,60,Subprefeitura Parelheiros,10,Administração da Subprefeitura,2365,Administração da Subprefeitura,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,130600.0,98495.35,98495.35,83188.35
2003-01-01,2003-12-31,2003,2003,Direta,60,Subprefeitura Parelheiros,10,Administração da Subprefeitura,2365,Administração da Subprefeitura,44905200,Equipamentos e Material Permanente,71100.0,106042.71,106042.71,98046.21
2003-01-01,2003-12-31,2003,2003,Direta,60,Subprefeitura Parelheiros,10,Administração da Subprefeitura,2170,"Aquisição de Materiais, Equipamentos e Serviços de Informática",33903000,Material de Consumo,2000.0,2000.0,1970.1,1970.1
2003-01-01,2003-12-31,2003,2003,Direta,60,Subprefeitura Parelheiros,10,Administração da Subprefeitura,2170,"Aquisição de Materiais, Equipamentos e Serviços de Informática",33903900,Outros Serviços de Terceiros - Pessoa Jurídica,2000.0,141100.0,141100.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,60,Subprefeitura Parelheiros,10,Administração da Subprefeitura,2170,"Aquisição de Materiais, Equipamentos e Serviços de Informática",44905200,Equipamentos e Material Permanente,2000.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,60,Subprefeitura Parelheiros,10,Administração da Subprefeitura,2180,Formação e Aperfeiçoamento dos Profissionais da PMSP,33903000,Material de Consumo,1000.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,60,Subprefeitura Parelheiros,10,Administração da Subprefeitura,2180,Formação e Aperfeiçoamento dos Profissionais da PMSP,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,2000.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,60,Subprefeitura Parelheiros,10,Administração da Subprefeitura,2180,Formação e Aperfeiçoamento dos Profissionais da PMSP,44905200,Equipamentos e Material Permanente,1000.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,60,Subprefeitura Parelheiros,10,Administração da Subprefeitura,1130,Projetos Especiais,44905100,Obras e Instalações,1000.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,60,Subprefeitura Parelheiros,10,Administração da Subprefeitura,1133,Construção de Muros e Passeios,44905100,Obras e Instalações,1000.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,60,Subprefeitura Parelheiros,10,Administração da Subprefeitura,1134,"Construção de Praças, Parques e Jardins",44905100,Obras e Instalações,1000.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,60,Subprefeitura Parelheiros,10,Administração da Subprefeitura,1136,Construção de Muros de Arrimo,44905100,Obras e Instalações,1000.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,60,Subprefeitura Parelheiros,10,Administração da Subprefeitura,1139,Recapeamento e Capeamento de Vias Públicas,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,501000.0,343322.51,343322.51,337628.44
2003-01-01,2003-12-31,2003,2003,Direta,60,Subprefeitura Parelheiros,10,Administração da Subprefeitura,1139,Recapeamento e Capeamento de Vias Públicas,44905100,Obras e Instalações,1000.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,60,Subprefeitura Parelheiros,10,Administração da Subprefeitura,1140,Construção de Escadarias e Vielas,44905100,Obras e Instalações,1000.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,60,Subprefeitura Parelheiros,10,Administração da Subprefeitura,1141,Execução de Guias e Sarjetas,44905100,Obras e Instalações,1000.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,60,Subprefeitura Parelheiros,10,Administração da Subprefeitura,1144,Intervenções nos Centros de Bairros,44905100,Obras e Instalações,1000.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,60,Subprefeitura Parelheiros,10,Administração da Subprefeitura,1170,Intervenções em Programas de Urbanização e Melhoria de Bairros,44905100,Obras e Instalações,744095.0,76177.76,76176.76,76174.64
2003-01-01,2003-12-31,2003,2003,Direta,60,Subprefeitura Parelheiros,10,Administração da Subprefeitura,2320,Conservação de Estradas Vicinais,33903000,Material de Consumo,20000.0,20000.0,19976.3,19976.3
2003-01-01,2003-12-31,2003,2003,Direta,60,Subprefeitura Parelheiros,10,Administração da Subprefeitura,2320,Conservação de Estradas Vicinais,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,100000.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,60,Subprefeitura Parelheiros,10,Administração da Subprefeitura,2323,Locação de Máquinas e Equipamentos,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,164500.0,420085.0,420085.0,407438.0
2003-01-01,2003-12-31,2003,2003,Direta,60,Subprefeitura Parelheiros,10,Administração da Subprefeitura,2323,Locação de Máquinas e Equipamentos,33904700,Obrigações Tributárias e Contributivas,1000.0,0.0,0.0,0.0
2003-01-01,2003-12-31,2003,2003,Direta,60,Subprefeitura Parelheiros,10,Administração da Subprefeitura,2312,Serviços de Manutenção,33903000,Material de Consumo,1000.0,0.0,0.0,0.0
