Órgão;Fornecedor;CNPJ;Objeto;Valor (R$);Modalidade;Contrato;Data de Assinatura;Vigência(Dias);Licitação
INFRA-ESTRUTURA URBANA E OBRAS;CLM CONSTRUÇÕES E EMPREEND. IMOBILIÁRIOS LTDA.;61.963.468/0001-76;Execução de serviços para instalação de equipamento para aquecimento das piscinas do CEU Feitiço da Vila, situado na Rua Feitiço da Vila ? SP/CL.;48.341,41;CONVITE EXTRATO DE CONTRATO;86/SIURB/09;19/11/2009;30;016/EDIF/SIURB/09;
INFRA-ESTRUTURA URBANA E OBRAS;INTEGRA SOCIEDADE COOPERATIVA;03.954.927/0001-59;Prestação de serviços técnico-profissionais para elaboração do projeto executivo completo para reforma e ampliação para acessibilidade da EMEF Prof. Vera Lucia Fusco Borba, situada na Rua Martinho Lutero, nº 375 ? SP/CL.;19.320,00;CONVITE EXTRATO DE CONTRATO;072/SIURB/09;6/11/2009;60;012/EDIF/SIURB/09;
INFRA-ESTRUTURA URBANA E OBRAS;M.C. ENGENHARIA E CONSTRUÇÕES LTDA.;71.654.446/0001-88;Execução de serviços e obras para reforma para tratamento acústico da EMEI Parque Bristol, situada na Rua Mário Quintana, nº15 ? SP/IP.;98.572,04;CONVITE EXTRATO DE CONTRATO;81/EDIF/SIURB/09;13/11/2009;60;020/EDIF/SIURB/09;
INFRA-ESTRUTURA URBANA E OBRAS;DIRETÓRIO DA ARQUIT. E COMPUT. GRÁFICA S.S. LTDA.;71.741.193/0001-80;Prestação de serviços técnico-profissionais de desenvolvimento de projeto executivo completo para reforma e ampliação da EMEI PAULO CAMALHIER FLORENÇANO;13.437,41;DISPENSA EXTRATO DE CONTRATO;057/SIURB/09;21/10/2009;60;2009-0.097.528-4;
INFRA-ESTRUTURA URBANA E OBRAS;AÇÃO ENGENHARIA LTDA.;61.389.359/0001-97;Prestação de serviços técnico-profissionais de sondagem, parecer de fundações e projeto executivo complementar de fundação para a construção do CEI Itaquera B-Fazenda da Juta, situado na Rua Augustin Liberti X Rua 12 ? SP/VP.;18.773,12;CONVITE EXTRATO DE CONTRATO;078/SIURB/09;11/11/2009;75;022/EDIF/SIURB/09;
INFRA-ESTRUTURA URBANA E OBRAS;W.B. ARQUITETURA E PROJETOS S/C LTDA.;00.463.053/0001-49;Prestação de serviços técnicos profissionais de topografia para reforma e ampliação da EMEF JOSÉ QUERINO RIBEIRO.;5.837,67;DISPENSA EXTRATO DE CONTRATO;066/SIURB/09;4/11/2009;15;2009-0.065.899-8;
INFRA-ESTRUTURA URBANA E OBRAS;L.A. F. BAUER - CENT. TEC. DE CONTR. DE QUAL. LTDA;53.020.152/0001-12;PRESTAÇÃO DE SERVIÇOS TÉCNICO-PROFISSIONAIS DE CONSULTORIA EM ESTRUTURA DE CONCERTO PRÉ-MOLDADO PARA O CEU FEITIÇO DA VILA. Rua Feitiço da Vila,s/nº SP/CL;10.382,17;DISPENSA EXTRATO DE CONTRATO;065/SIURB/09;29/10/2009;30;2008-0.282.748-5;
INFRA-ESTRUTURA URBANA E OBRAS;MAKHOHL ARQUITETURA S/S LTDA.;05.933.465/0001-19;Prestação de serviços técnico-profissionais para elaboração de estudo de viabilidade para implantação de EMEF/ CEI/ EMEI. Av. Comendador Santana,s/nº.SP/CL;14.151,16;DISPENSA EXTRATO DE CONTRATO;063/SIURB/09;28/10/2009;15;2009-0.045.115-3;
INFRA-ESTRUTURA URBANA E OBRAS;CONSTRUTORA GOMES LOURENÇO LTDA.;61.069.050/0001-10;obras de contenção e recuperação do canal do Córrego Ipiranga e serviços complementares na Avenida Ricardo Jafet com a Rua Pedro Pomponazzi;7.182.691,23;DISPENSA EXTRATO DE CONTRATO;;7/10/2009;180;2009-0.105.879-0;
INFRA-ESTRUTURA URBANA E OBRAS;LUIZ CUTAIT ARQUITETURA E URBANISMO LTDA.;45.866.191/0001-07;Prestação de serviços técnico-profissionais de topografia e levantamento cadastral de edifício e cadastramento de vegetação arbórea para reforma e ampliação do CEI FAZENDA DO CARMO (INDIRETA).;14.057,02;DISPENSA EXTRATO DE CONTRATO;073/SIURB/09;9/11/2009;45;2009-0.073.360-4;
INFRA-ESTRUTURA URBANA E OBRAS;ZACLIS, FALCONI & ENGºS ASSOCIADOS S/S LTDA.;49.089.089/0001-01;Prestação de serviços técnico-profissionais de sondagem e parecer técnico de fundação para reforma e ampliação da EMEI Paulo Camalhier Florençano. ? Rua Feliciano de Mendonça,502;5.635,76;DISPENSA EXTRATO DE CONTRATO;071/SIURB/09;6/11/2009;25;2009-0.216.395-3;
INFRA-ESTRUTURA URBANA E OBRAS;STRACTA ENGENHARIA LTDA.;05.004.224/0001-95;Prestação de serviços técnico-profissionais de sondagem e parecer técnico de fundação para EMEF Imperatriz Leopoldina. Rua Comendador Feliz Zarzur, s/n ? SP/PJ;3.451,16;DISPENSA EXTRATO DE CONTRATO;059/SIURB/09;21/10/2009;25;2009-0.203.175-5;
INFRA-ESTRUTURA URBANA E OBRAS;AÇÃO ENGENHARIA LTDA.;61.389.359/0001-97;Prestação de serviços técnico-profissionais de sondagem e parecer técnico de fundação para CEI Jardim Wilma Flor;7.759,50;DISPENSA EXTRATO DE CONTRATO;075/SIURB/09;11/11/2009;25;2009-0.194.406-4;
INFRA-ESTRUTURA URBANA E OBRAS;DIRETÓRIO DA ARQUIT. E COMPUT. GRÁFICA S/S LTDA.;71.741.193/0001-80;Prestação de serviços técnico-profissionais de Cadastramento/Inventário de vegetação arbórea para construção da CEI Jardim Fontalis.;1.816,74;DISPENSA EXTRATO DE CONTRATO;064/SIURB/09;28/10/2009;15;2009-0.242.577-0;
INFRA-ESTRUTURA URBANA E OBRAS;STRACTA ENGENHARIA LTDA.;05.004.224/0001-95;Prestação de serviços técnico-profissionais de sondagem e parecer técnico de fundação para construção da EMEF Chácara Turística ? Rua Itapemirim.;8.877,99;DISPENSA EXTRATO DE CONTRATO;062/SIURB/09;28/10/2009;25;2007-0.389.844-9;
INFRA-ESTRUTURA URBANA E OBRAS;CEPOLLINA ENGENHEIROS CONSULTORES LTDA;61.865.275/0001-82;Prestação de serviços técnico-profissionais de sondagem e parecer técnico de fundação para EMEF Parque das Nações Unidas ? Av. Quatro ? Loteamento Parque das Nações Unidas;8.877,99;DISPENSA EXTRATO DE CONTRATO;061/SIURB/09;27/10/2009;25;2009-0.221.919-3;
INFRA-ESTRUTURA URBANA E OBRAS;ALPHAGEOS TECNOLOGIA APLICADA S.A.;55.194.369/0001-74;Prestação de serviços técnico-profissionais de sondagem e parecer técnico de fundação para substituição(construção) da EMEF Thereza Maciel de Paula ? Rua Miguel Ferreira de Melo,262;9.966,04;DISPENSA EXTRATO DE CONTRATO;067/SIURB/09;4/11/2009;25;2009-0.123.591-8;
INFRA-ESTRUTURA URBANA E OBRAS;DIRETÓRIO DA ARQU. E COMPUTAÇAÕ GRÁFICA S/S LTDA;71.741.193/0001-80;Prestação de serviços técnico-profissionais para elaboração do projeto executivo completo (complementar) para reforma e ampliação da UBS CASA VERDE, situada na Rua Lavínio Sales Arcuri, 120 - SP/CV.;16.338,09;CONVITE EXTRATO DE CONTRATO;096/SIURB/09;3/12/2009;75;024/EDIF/SIURB/09;
INFRA-ESTRUTURA URBANA E OBRAS;EMPRESA MUNICIPAL DE URBANIZAÇÃO - EMURB;43.336.288/0001-82;DECRETO DE UTILIDADE PÚBLICA(DUP) E/OU PLANTAS EXPROPRIATÓRIAS PARA OS EMPREENDIMENTOS: CEU - TRES PONTES, PERIMETRAL PARAISÓPOLIS, PISCINÃO SÃO MATEUS RESERVATÓRIO  JABOTICABAL E ALÇA CRUZEIRO DO SUL .;545.759,68;DISPENSA EXTRATO DE CONTRATO;007/SIURB/08;18/2/2008;180;2007-0.244.731-1;
COMPANHIA DE ENGENHARIA DE TRAFEGO;MACROSOLUTION COMÉRCIO IMPORTAÇÃO E SERVIÇOS LTDA;05.003.219/0001-68;LOCAÇÃO DE LEITOR COPIADOR DE MICROFILME, MARCA 3M, MODELO 7540 INCLUINDO: KIT PARA FILME EM ROLO 16MM/35MM, MASCARAMENTO DE IMAGEM, LENTE ZOOM, GIRO DE IMAGEM 360 GRAUS E MESA ESPECIAL;7.200,00;DISPENSA EXTRATO DE ADITAMENTO;54/06;18/11/2009;180;0406/2006;
COMPANHIA DE ENGENHARIA DE TRAFEGO;LOQUIPE LOCAÇÃO DE EQUIPAMENTOS E MÃO DE OBRA LTDA;40.884.405/0001-54;PRESTAÇÃO DE SERVIÇOS DE LOCAÇÃO DE GUINCHOS;1.428.925,08;PREGÃO EXTRATO DE ADITAMENTO;117/06;4/11/2009;360;62/2006;
COMPANHIA DE ENGENHARIA DE TRAFEGO;ARMCO STACO S/A INDÚSTRIA METALÚRGICA;72.343.882/0001-07;PRESTAÇÃO DE SERVIÇOS DE INSTALAÇÃO E MANUTENÇÃO DE DEFENSAS METÁLICAS, COM FORNECIMENTO DE MATERIAIS;1.688.912,74;CONCORRÊNCIA EXTRATO DE ADITAMENTO;10/07;24/11/2009;1;02/2006;
COMPANHIA DE ENGENHARIA DE TRAFEGO;ARMCO STACO S/A INDÚSTRIA METALÚRGICA;72.343.882/0001-07;PRESTAÇÃO DE SERVIÇOS DE INSTALAÇÃO E MANUTENÇÃO DE DEFENSAS METÁLICAS, COM FORNECIMENTO DE MATERIAIS;1,00;CONCORRÊNCIA EXTRATO DE ADITAMENTO;10/07;24/11/2009;1;02/2006;
COMPANHIA DE ENGENHARIA DE TRAFEGO;FACIL INFORMÁTICA LTDA;81.768.343/0001-00;FORNECIMENTO DE SOFTWARE DE GESTÃO E CONTROLE PROCESSUAL PARA ÁREA JURÍDICA;18.966,24;PREGÃO EXTRATO DE ADITAMENTO;27/07;22/12/2009;360;28/07;
COMPANHIA DE ENGENHARIA DE TRAFEGO;BR CONNECTION COMÉRCIO E SERVIÇOS DE INFORMÁTICA L;02.423.535/0001-09;PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO E SUPORTE DO SISTEMA BR MULTIACCESS;78.999,84;PREGÃO PRESENCIAL EXTRATO DE ADITAMENTO;146/07;18/12/2009;720;91/07;
COMPANHIA DE ENGENHARIA DE TRAFEGO;IMPRENSA OFICIAL DO ESTADO S/A - IMESP;48.066.047/0001-84;Prestação de serviços de publicidade legal de todos os atos de interesse da CET;90.000,00;DISPENSA EXTRATO DE ADITAMENTO;121/07;5/11/2009;360;1283/07;
COMPANHIA DE ENGENHARIA DE TRAFEGO;RJ PROJETOS E EMPREENDIMENTOS LTDA;43.568.518/0001-39;PRESTAÇÃO DE SERVIÇOS DE LIMPEZA DE SINALIZAÇÃO VERTICAL;161.868,36;PREGÃO ELETRÔNICO EXTRATO DE ADITAMENTO;07/08;24/11/2009;1;149/07;
COMPANHIA DE ENGENHARIA DE TRAFEGO;RJ PROJETOS E EMPREENDIMENTOS LTDA;43.568.518/0001-39;PRESTAÇÃO DE SERVIÇOS DE LIMPEZA DE SINALIZAÇÃO VERTICAL;1,00;PREGÃO ELETRÔNICO EXTRATO DE ADITAMENTO;07/08;24/11/2009;1;149/07;
COMPANHIA DE ENGENHARIA DE TRAFEGO;CONSLADEL CONSTRUTORA E LAÇOS DETETORES E ELETRÔNI;55.996.615/0001-01;PRESTAÇÃO DE SERVIÇOS DE ELETRICIDADE E DE ILUMINAÇÃO DE SINALIZAÇÃO VIÁRIA;427.666,50;PREGÃO PRESENCIAL EXTRATO DE ADITAMENTO;13/08;25/11/2009;1;156/07;
COMPANHIA DE ENGENHARIA DE TRAFEGO;EMPREITEC CONSTRUÇÕES ELÉTRICAS LTDA;33.534.793/0001-88;Prestação de serviços de manutenção corretiva e preventiva para grupos geradores;21.469,92;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;237/08;20/1/2009;360;24/08;
COMPANHIA DE ENGENHARIA DE TRAFEGO;EMPREITEC CONSTRUÇÕES ELÉTRICAS LTDA.;33.534.793/0001-88;Prestação de serviços de manutenção corretiva e preventiva para grupos geradores;21.469,92;PREGÃO PRESENCIAL EXTRATO DE ADITAMENTO;237/08;23/12/2009;360;24/08;
COMPANHIA DE ENGENHARIA DE TRAFEGO;CONSÓRCIO SP VIAS;44.218.154/0001-20;PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO DE SINALIZAÇÃO SEMAFÓRICA ELETRO-ELETRÔNICA;14.434.984,45;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;14/09;26/2/2009;450;01/08;
COMPANHIA DE ENGENHARIA DE TRAFEGO;CONSÓRCIO SP VIAS;10.712.088/0001-28;PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO DE SINALIZAÇÃO SEMAFÓRICA ELETRO-ELETRÔNICA;14.434.984,45;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;26/09;14/4/2009;450;01/08;
COMPANHIA DE ENGENHARIA DE TRAFEGO;CONSÓRCIO SP VIAS;10.712.088/0001-28;PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO DE SINALIZAÇÃO SEMAFÓRICA ELETRO-ELETRÔNICA;1,00;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;26/09;25/11/2009;1;01/08;
COMPANHIA DE ENGENHARIA DE TRAFEGO;AMEC ENGENHARIA LTDA.;66.126.137/0001-03;Atualização das licenças de uso do aplicativo de planejamento de transportes emme/2 EA53 e E264, para a última versão disponível deste software no mercado e prestação de serviços de suporte e manutenção deste software para estas duas licenças;20.120,60;DISPENSA EXTRATO DE CONTRATO;34/09;14/5/2009;360;0203/08;
COMPANHIA DE ENGENHARIA DE TRAFEGO;MENG ENGENHARIA COMÉRCIO E INDÚSTRIA LTDA.;49.670.524/0001-89;PRESTAÇÃO DE SERVIÇOS DE SINALIZAÇÃO HORIZONTAL COM MATERIAL TERMOPLÁSTICO PELO PROCESSO DE ASPERSÃO ? HOT-SPRAY;958.210,00;PREGÃO PRESENCIAL EXTRATO DE ADITAMENTO;191/08;25/11/2009;1;106/06;
COMPANHIA DE ENGENHARIA DE TRAFEGO;MENG ENGENHARIA COMÉRCIO E INDÚSTRIA LTDA.;49.670.524/0001-89;PRESTAÇÃO DE SERVIÇOS DE INSTALAÇÃO E MANUTENÇÃO DE LAÇOS INDUTIVOS PARA DETETORES DE VEÍCULOS;892.977,20;PREGÃO PRESENCIAL EXTRATO DE ADITAMENTO;155/08;13/11/2009;450;73/08;
COMPANHIA DE ENGENHARIA DE TRAFEGO;SISGRAPH LTDA;54.512.587/0001-47;Licença de Uso de Software do Sistema de Comunicação e Controle no Centro de Controle Operacional da CET, incluindo serviços de atualização, adição de funcionalidades e respectiva manutenção, vinculado ao disposto no processo administrativo;2.766.573,43;INEXIGIBILIDADE EXTRATO DE ADITAMENTO;131/08;28/12/2009;1;131/08;
COMPANHIA DE ENGENHARIA DE TRAFEGO;SISGRAPH LTDA;54.512.587/0001-47;Licença de Uso de Software do Sistema de Comunicação e Controle no Centro de Controle Operacional da CET, incluindo serviços de atualização, adição de funcionalidades e respectiva manutenção, vinculado ao disposto no processo administrativo;1.923.783,18;INEXIGIBILIDADE EXTRATO DE ADITAMENTO;131/08;28/12/2009;1;131/08;
COMPANHIA DE ENGENHARIA DE TRAFEGO;VIASERV SINALIZAÇÃO LTDA.;01.479.372/0001-05;Prestação de serviços de sinalização horizontal com tinta a base de metil metacrilato monocomponente, com fornecimento de materiais;245.000,00;PREGÃO PRESENCIAL EXTRATO DE ADITAMENTO;188/08;25/11/2009;1;68/08;
COMPANHIA DE ENGENHARIA DE TRAFEGO;ARCOLIMP SERVIÇOS GERAIS LTDA.;05.576.482/0001-46;PRESTAÇÃO DE SERVIÇOS DE LIMPEZA, ASSEIO E CONSERVAÇÃO PREDIAL DOS EDIFÍCIOS ADMINISTRATIVOS E OUTROS LOCAIS OCUPADOS PELA COMPANHIA DE ENGENHARIA DE TRÁFEGO ? CET;1.886.265,21;PREGÃO PRESENCIAL EXTRATO DE ADITAMENTO;223/08;24/11/2009;360;51/08;
COMPANHIA DE ENGENHARIA DE TRAFEGO;TELECOMUNICAÇÕES DE SÃO PAULO S/A - TELESP;02.558.157/0001-62;Prestação de Serviços de Telefonia Fixa Comutada (STFC) - Local;1,00;PREGÃO PRESENCIAL EXTRATO DE ADITAMENTO;210/08;24/11/2009;360;122/08;
COMPANHIA DE ENGENHARIA DE TRAFEGO;petrobras distribuidora s/a;34.274.233/0064-88;FORNECIMENTO DE COMBUSTÍVEIS;4.621.500,00;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;235/08;8/1/2009;360;117/08;
COMPANHIA DE ENGENHARIA DE TRAFEGO;PETROBRÁS DISTRIBUIDORA S/A;34.274.233/0064-88;FORNECIMENTO DE COMBUSTÍVEIS;981.787,50;PREGÃO PRESENCIAL EXTRATO DE ADITAMENTO;145/09;7/12/2009;1;117/08;
COMPANHIA DE ENGENHARIA DE TRAFEGO;AMAZONAS LESTE LTDA;68.400.449/0003-42;FORNECIMENTO DE PEÇAS E ACESSÓRIOS GENUÍNOS E PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA EM VEÍCULOS LEVES E MÉDIOS DA MARCA FIAT;89.597,50;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;233/08;13/1/2009;360;104/08;
COMPANHIA DE ENGENHARIA DE TRAFEGO;SIEMENS ENTERPRISE COMMUNICATIONS;67.071.001/0001-06;PRESTAÇÃO DE SERVIÇOS DE COMUNICAÇÃO DO CENTRO DE OPERAÇÕES DA CET COM O FORNECIMENTO DE PLATAFORMA DE COMUNICAÇÃO E MATERIAIS;2.131.999,68;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;228/08;6/1/2009;1440;49/08;
COMPANHIA DE ENGENHARIA DE TRAFEGO;indústria e comércio leal ltda;61.353.199/0001-26;FORNECIMENTO DE TALABARTES E CINTOS DE SEGURANÇA;43.900,00;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;213/08;13/1/2009;60;127/08;
COMPANHIA DE ENGENHARIA DE TRAFEGO;VIGO CENTRAL DE SERVIÇOS LTDA;72.109.291/0001-61;PRESTAÇÃO DE SERVIÇOS ADMINISTRATIVOS DE TELEFONIA, OPERAÇÃO DE ELEVADOR, OPERAÇÃO DE MICROFILME, OPERAÇÃO DE REPROGRAFIA, COPA E RECEPÇÃO;1.426.993,92;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;11/09;3/3/2009;360;118/08;
COMPANHIA DE ENGENHARIA DE TRAFEGO;CONESUL IND. E COM. DE EQUIPAMENTOS DE SEGURANÇA;04.328.693/0001-05;FORNECIMENTO DE DISPOSITIVO DE SINALIZAÇÃO TEMPORÁRIA (CILINDRO);310.250,00;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;235/08;19/2/2009;360;124/08;
COMPANHIA DE ENGENHARIA DE TRAFEGO;MENG ENGENHARIA COMÉRCIO E INDÚSTRIA LTDA;49.670.524/0001-89;PRESTAÇÃO DE SERVIÇOS DE REPARO, EM  LABORATÓRIO, DE MÓDULOS E PLACAS ELETRÔNICAS;1.172.000,00;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;15/09;26/3/2009;450;121/08;
COMPANHIA DE ENGENHARIA DE TRAFEGO;CÉLIA GOUVEIA BALLEJA;132.891.348-14;;1,00;LEILÃO EXTRATO DE CONTRATO;232/08;19/1/2009;1;02/2008;
COMPANHIA DE ENGENHARIA DE TRAFEGO;RODRAN TRANSPORTES LTDA;04.311.628/0001-69;PRESTAÇÃO DE SERVIÇOS DE MUDANÇA COMERCIAL COM FORNECIMENTO DE EQUIPAMENTOS, EMBALAGENS E MÃO-DE-OBRA;23.450,00;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;03/09;11/2/2009;20;136/08;
COMPANHIA DE ENGENHARIA DE TRAFEGO;PORT DISTRIBUIDORA DE INFORMÁTICA E PAPELARIA LTDA;08.228.010/0001-90;FORNECIMENTO DE CARTUCHOS PARA PLOTTER, TONER E FORMULÁRIO CONTÍNUO;41.719,92;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;07/09;16/2/2009;180;125/08;
COMPANHIA DE ENGENHARIA DE TRAFEGO;MTS SINALIZAÇÃO E COMERCIAL LTDA EPP;04.777.690/0001-40;FORNECIMENTO DE FITA CONTÍNUA PARA SINALIZAÇÃO;53.820,00;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;05/09;18/2/2009;360;133/08;
COMPANHIA DE ENGENHARIA DE TRAFEGO;SALENAS MATERIAIS PARA ESCRITÓRIO LTDA EPP;07.065.674/0001-13;FORNECIMENTO DE MATERIAIS DE ESCRITÓRIO;78.861,48;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;06/09;16/2/2009;360;129/08;
COMPANHIA DE ENGENHARIA DE TRAFEGO;CASAMAX COMÉRCIO DE PEÇAS E EQUIPAMENTOS LTDA;08.183.516/0001-20;FORNECIMENTO DE ESMALTES SINTÉTICOS SEMI-BRILHANTES E TINTAS;4.400,00;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;19/09;9/3/2009;360;01/09;
COMPANHIA DE ENGENHARIA DE TRAFEGO;NELSON OLIVER RIGOR MERCADORIAS POR ATACADO ME;09.320.907/0001-02;FORNECIMENTO DE ESMALTES SINTÉTICOS SEMI-BRILHANTES E TINTAS;32.100,00;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;17/09;9/3/2009;360;01/09;
COMPANHIA DE ENGENHARIA DE TRAFEGO;TINTORAUTO COMÉRCIO DE TINTAS LTDA;06.224.973/0001-90;FORNECIMENTO DE ESMALTES SINTÉTICOS SEMI-BRILHANTES E TINTAS;6.835,00;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;18/09;10/3/2009;360;01/09;
COMPANHIA DE ENGENHARIA DE TRAFEGO;IMPORTADORA ALVAMAR COMÉRCIO DE PEÇAS P/AUTOS LTDA;43.152.826/0001-89;FORNECIMENTO DE BATERIAS;41.000,00;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;12/09;26/2/2009;180;134/08;
COMPANHIA DE ENGENHARIA DE TRAFEGO;DISTRIBUIDORA VEICULAR LTDA;07.262.218/0001-63;FORNECIMENTO DE PNEUS, CÂMARAS E PROTETORES DE CÂMARAS DE AR;85.949,98;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;13/09;9/3/2009;180;141/08;
COMPANHIA DE ENGENHARIA DE TRAFEGO;ROGEP COMÉRCIO DE AUTO PEÇAS E SERVIÇOS LTDA ME;65.813.404/0001-40;FORNECIMENTO DE PEÇAS E ACESSÓRIOS ORIGINAIS PARA OS VEÍCULOS LEVES E MÉDIOS DA MARCA CHEVROLET, PERTENCENTES À FROTA CET;125.320,80;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;22/09;3/4/2009;360;02/09;
COMPANHIA DE ENGENHARIA DE TRAFEGO;DATAMACE INFORMÁTICA LTDA;57.195.497/0001-68;Prestação de serviços de manutenção dos Softwares  "Gestão Integrada de Pessoal ? GIP ? Folha de Pagamento", ?GRH-PONTO Controle de Frequência de Empregados?  e ?GRH-NET?, incluindo atualização de versões, legislações  (trabalhistas e previdenciárias) e suporte técnico;66.888,00;INEXIGIBILIDADE EXTRATO DE CONTRATO;01/09;26/2/2009;360;1579/08;
COMPANHIA DE ENGENHARIA DE TRAFEGO;CASA VERRE INDÚSTRIA E COMÉRCIO LTDA;61.287.686/0001-38;FORNECIMENTO DE PLACAS DE REGULAMENTAÇÂO, ADVERTÊNCIA, ORIENTAÇÃO E ESPECIAIS, SIMPLES E MODULADAS PARA SINALIZAÇÃO VERTICAL DE TRÂNSITO;2.665.542,44;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;30/09;15/4/2009;360;138/08;
COMPANHIA DE ENGENHARIA DE TRAFEGO;FARIA VEÍCULOS LTDA;01.869.253/0001-69;FORNECIMENTO DE PEÇAS E ACESSÓRIOS GENUÍNOS E PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO EM VEÍCULOS LEVES E MÉDIOS DA MARCA VOLKSWAGEN;342.648,70;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;29/09;27/4/2009;360;10/09;
COMPANHIA DE ENGENHARIA DE TRAFEGO;SOUZA RAMOS COMÉRCIO DE CAMINHÕES LTDA;05.926.627/0001-91;FORNECIMENTO DE PEÇAS E ACESSÓRIOS GENUÍNOS E PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO EM VEÍCULOS MÉDIOS DA MARCA FORD;1.100.967,00;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;25/09;23/4/2009;360;03/09;
COMPANHIA DE ENGENHARIA DE TRAFEGO;SOUZA RAMOS COMÉRCIO DE CAMINHÕES LTDA;05.926.627/0001-91;FORNECIMENTO DE PEÇAS E ACESSÓRIOS GENUÍNOS E PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO EM VEÍCULOS MÉDIOS DA MARCA FORD;256.491,75;PREGÃO PRESENCIAL EXTRATO DE ADITAMENTO;150/09;14/12/2009;1;03/09;
COMPANHIA DE ENGENHARIA DE TRAFEGO;CARLOS CHUI;089.727.468-78;;1,00;LEILÃO EXTRATO DE CONTRATO;21/09;23/3/2009;1;03/08;
COMPANHIA DE ENGENHARIA DE TRAFEGO;MARVANS AUTO PEÇAS E SERVIÇOS LTDA ME;08.669.854/0001-77;FORNECIMENTO DE PEÇAS E ACESSÓRIOS ORIGINAIS PARA OS VEÍCULOS LEVES, MÉDIOS E PESADOS DA MARCA FIAT;79.399,05;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;24/09;8/4/2009;360;08/09;
COMPANHIA DE ENGENHARIA DE TRAFEGO;AUTODIESEL COMÉRCIO DE AUTO PEÇAS LTDA;57.441.008/0001-00;FORNECIMENTO DE PEÇAS E ACESSÓRIOS ORIGINAIS PARA OS VEÍCULOS PESADOS DA MARCA VOLKSWAGEN, PERTENCENTES À FROTA CET;52.875,00;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;23/09;8/4/2009;360;07/09;
COMPANHIA DE ENGENHARIA DE TRAFEGO;AUTODIESEL COMÉRCIO DE AUTO PEÇAS LTDA;57.441.008/0001-00;FORNECIMENTO DE PEÇAS E ACESSÓRIOS ORIGINAIS PARA OS VEÍCULOS PESADOS DA MARCA VOLKSWAGEN, PERTENCENTES À FROTA CET;7.420,00;PREGÃO PRESENCIAL EXTRATO DE ADITAMENTO;23/09;3/12/2009;1;07/09;
COMPANHIA DE ENGENHARIA DE TRAFEGO;JW COMÉRCIO E CONFECÇÕES LTDA.;61.094.355/0001-81;FORNECIMENTO DE AVENTAL, JALECO, SOBRETUDO E COLETE;10.835,00;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;32/09;13/5/2009;120;139/08;
COMPANHIA DE ENGENHARIA DE TRAFEGO;COMERCIAL THIALLI LTDA-EPP.;03.970.705/0001-20;FORNECIMENTO DE AVENTAL, JALECO, SOBRETUDO E COLETE;12.456,00;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;31/09;12/5/2009;120;139/08;
COMPANHIA DE ENGENHARIA DE TRAFEGO;REFLEX LINE LTDA.;03.328.016/0001-16;FORNECIMENTO DE AVENTAL, JALECO, SOBRETUDO E COLETE;15.000,00;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;33/09;12/5/2009;120;139/08;
