Descrição_Categoria_Código,Textbox112,Textbox113,Descrição_Fonte_Código,Textbox98,Textbox99,Descrição_Especificação_Código,Textbox86,Textbox87,Descrição_Rubrica_Código,Textbox66,Textbox67,Descrição_Alínea_Código,Textbox55,Textbox56,Descrição_Sub_Alínea_Código,Textbox108,Textbox109,Valor_Previsto_Receita_Anual1,Valor_Realizado_Receita,Textbox32,Textbox33
2 - RECEITAS DE CAPITAL,"R$ 2.060.840.702,00","R$ 769.897.670,11",2.4 - TRANSFERÊNCIAS DE CAPITAL,"R$ 1.058.657.435,00","R$ 297.679.555,99",2.4.3 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0.03 - REFORMA DA ESCOLA MUNICIPAL DE ASTROFÍSICA,"R$ 0,00","R$ 0,00",,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
2 - RECEITAS DE CAPITAL,"R$ 2.060.840.702,00","R$ 769.897.670,11",2.4 - TRANSFERÊNCIAS DE CAPITAL,"R$ 1.058.657.435,00","R$ 297.679.555,99",2.4.3 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0.03 - REFORMA DA ESCOLA MUNICIPAL DE ASTROFÍSICA,"R$ 0,00","R$ 0,00",,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
2 - RECEITAS DE CAPITAL,"R$ 2.060.840.702,00","R$ 769.897.670,11",2.4 - TRANSFERÊNCIAS DE CAPITAL,"R$ 1.058.657.435,00","R$ 297.679.555,99",2.4.3 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0.03 - REFORMA DA ESCOLA MUNICIPAL DE ASTROFÍSICA,"R$ 0,00","R$ 0,00",,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
2 - RECEITAS DE CAPITAL,"R$ 2.060.840.702,00","R$ 769.897.670,11",2.4 - TRANSFERÊNCIAS DE CAPITAL,"R$ 1.058.657.435,00","R$ 297.679.555,99",2.4.3 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0.03 - REFORMA DA ESCOLA MUNICIPAL DE ASTROFÍSICA,"R$ 0,00","R$ 0,00",,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
2 - RECEITAS DE CAPITAL,"R$ 2.060.840.702,00","R$ 769.897.670,11",2.4 - TRANSFERÊNCIAS DE CAPITAL,"R$ 1.058.657.435,00","R$ 297.679.555,99",2.4.3 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0.03 - REFORMA DA ESCOLA MUNICIPAL DE ASTROFÍSICA,"R$ 0,00","R$ 0,00",,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
2 - RECEITAS DE CAPITAL,"R$ 2.060.840.702,00","R$ 769.897.670,11",2.4 - TRANSFERÊNCIAS DE CAPITAL,"R$ 1.058.657.435,00","R$ 297.679.555,99",2.4.3 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0.03 - REFORMA DA ESCOLA MUNICIPAL DE ASTROFÍSICA,"R$ 0,00","R$ 0,00",,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
2 - RECEITAS DE CAPITAL,"R$ 2.060.840.702,00","R$ 769.897.670,11",2.4 - TRANSFERÊNCIAS DE CAPITAL,"R$ 1.058.657.435,00","R$ 297.679.555,99",2.4.3 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0.03 - REFORMA DA ESCOLA MUNICIPAL DE ASTROFÍSICA,"R$ 0,00","R$ 0,00",,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
2 - RECEITAS DE CAPITAL,"R$ 2.060.840.702,00","R$ 769.897.670,11",2.4 - TRANSFERÊNCIAS DE CAPITAL,"R$ 1.058.657.435,00","R$ 297.679.555,99",2.4.3 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0.03 - REFORMA DA ESCOLA MUNICIPAL DE ASTROFÍSICA,"R$ 0,00","R$ 0,00",,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
2 - RECEITAS DE CAPITAL,"R$ 2.060.840.702,00","R$ 769.897.670,11",2.4 - TRANSFERÊNCIAS DE CAPITAL,"R$ 1.058.657.435,00","R$ 297.679.555,99",2.4.3 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0.03 - REFORMA DA ESCOLA MUNICIPAL DE ASTROFÍSICA,"R$ 0,00","R$ 0,00",,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
2 - RECEITAS DE CAPITAL,"R$ 2.060.840.702,00","R$ 769.897.670,11",2.4 - TRANSFERÊNCIAS DE CAPITAL,"R$ 1.058.657.435,00","R$ 297.679.555,99",2.4.3 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0.03 - REFORMA DA ESCOLA MUNICIPAL DE ASTROFÍSICA,"R$ 0,00","R$ 0,00",,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
2 - RECEITAS DE CAPITAL,"R$ 2.060.840.702,00","R$ 769.897.670,11",2.4 - TRANSFERÊNCIAS DE CAPITAL,"R$ 1.058.657.435,00","R$ 297.679.555,99",2.4.3 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0.03 - REFORMA DA ESCOLA MUNICIPAL DE ASTROFÍSICA,"R$ 0,00","R$ 0,00",,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
2 - RECEITAS DE CAPITAL,"R$ 2.060.840.702,00","R$ 769.897.670,11",2.4 - TRANSFERÊNCIAS DE CAPITAL,"R$ 1.058.657.435,00","R$ 297.679.555,99",2.4.3 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0.04 - PARCERIA PARA RECUPERAÇÃO DE AVENIDAS E RUAS COMER,"R$ 0,00","R$ 0,00",,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
2 - RECEITAS DE CAPITAL,"R$ 2.060.840.702,00","R$ 769.897.670,11",2.4 - TRANSFERÊNCIAS DE CAPITAL,"R$ 1.058.657.435,00","R$ 297.679.555,99",2.4.3 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0.04 - PARCERIA PARA RECUPERAÇÃO DE AVENIDAS E RUAS COMER,"R$ 0,00","R$ 0,00",,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
2 - RECEITAS DE CAPITAL,"R$ 2.060.840.702,00","R$ 769.897.670,11",2.4 - TRANSFERÊNCIAS DE CAPITAL,"R$ 1.058.657.435,00","R$ 297.679.555,99",2.4.3 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0.04 - PARCERIA PARA RECUPERAÇÃO DE AVENIDAS E RUAS COMER,"R$ 0,00","R$ 0,00",,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
2 - RECEITAS DE CAPITAL,"R$ 2.060.840.702,00","R$ 769.897.670,11",2.4 - TRANSFERÊNCIAS DE CAPITAL,"R$ 1.058.657.435,00","R$ 297.679.555,99",2.4.3 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0.04 - PARCERIA PARA RECUPERAÇÃO DE AVENIDAS E RUAS COMER,"R$ 0,00","R$ 0,00",,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
2 - RECEITAS DE CAPITAL,"R$ 2.060.840.702,00","R$ 769.897.670,11",2.4 - TRANSFERÊNCIAS DE CAPITAL,"R$ 1.058.657.435,00","R$ 297.679.555,99",2.4.3 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0.04 - PARCERIA PARA RECUPERAÇÃO DE AVENIDAS E RUAS COMER,"R$ 0,00","R$ 0,00",,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
2 - RECEITAS DE CAPITAL,"R$ 2.060.840.702,00","R$ 769.897.670,11",2.4 - TRANSFERÊNCIAS DE CAPITAL,"R$ 1.058.657.435,00","R$ 297.679.555,99",2.4.3 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0.04 - PARCERIA PARA RECUPERAÇÃO DE AVENIDAS E RUAS COMER,"R$ 0,00","R$ 0,00",,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
2 - RECEITAS DE CAPITAL,"R$ 2.060.840.702,00","R$ 769.897.670,11",2.4 - TRANSFERÊNCIAS DE CAPITAL,"R$ 1.058.657.435,00","R$ 297.679.555,99",2.4.3 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0.04 - PARCERIA PARA RECUPERAÇÃO DE AVENIDAS E RUAS COMER,"R$ 0,00","R$ 0,00",,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
2 - RECEITAS DE CAPITAL,"R$ 2.060.840.702,00","R$ 769.897.670,11",2.4 - TRANSFERÊNCIAS DE CAPITAL,"R$ 1.058.657.435,00","R$ 297.679.555,99",2.4.3 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0.04 - PARCERIA PARA RECUPERAÇÃO DE AVENIDAS E RUAS COMER,"R$ 0,00","R$ 0,00",,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
2 - RECEITAS DE CAPITAL,"R$ 2.060.840.702,00","R$ 769.897.670,11",2.4 - TRANSFERÊNCIAS DE CAPITAL,"R$ 1.058.657.435,00","R$ 297.679.555,99",2.4.3 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0.04 - PARCERIA PARA RECUPERAÇÃO DE AVENIDAS E RUAS COMER,"R$ 0,00","R$ 0,00",,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
2 - RECEITAS DE CAPITAL,"R$ 2.060.840.702,00","R$ 769.897.670,11",2.4 - TRANSFERÊNCIAS DE CAPITAL,"R$ 1.058.657.435,00","R$ 297.679.555,99",2.4.3 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0.04 - PARCERIA PARA RECUPERAÇÃO DE AVENIDAS E RUAS COMER,"R$ 0,00","R$ 0,00",,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
2 - RECEITAS DE CAPITAL,"R$ 2.060.840.702,00","R$ 769.897.670,11",2.4 - TRANSFERÊNCIAS DE CAPITAL,"R$ 1.058.657.435,00","R$ 297.679.555,99",2.4.3 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0.04 - PARCERIA PARA RECUPERAÇÃO DE AVENIDAS E RUAS COMER,"R$ 0,00","R$ 0,00",,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
2 - RECEITAS DE CAPITAL,"R$ 2.060.840.702,00","R$ 769.897.670,11",2.4 - TRANSFERÊNCIAS DE CAPITAL,"R$ 1.058.657.435,00","R$ 297.679.555,99",2.4.3 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0.04 - PARCERIA PARA RECUPERAÇÃO DE AVENIDAS E RUAS COMER,"R$ 0,00","R$ 0,00",,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
2 - RECEITAS DE CAPITAL,"R$ 2.060.840.702,00","R$ 769.897.670,11",2.4 - TRANSFERÊNCIAS DE CAPITAL,"R$ 1.058.657.435,00","R$ 297.679.555,99",2.4.3 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0.05 - CONVÊNIO URBIS,"R$ 0,00","R$ 0,00",,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
2 - RECEITAS DE CAPITAL,"R$ 2.060.840.702,00","R$ 769.897.670,11",2.4 - TRANSFERÊNCIAS DE CAPITAL,"R$ 1.058.657.435,00","R$ 297.679.555,99",2.4.3 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0.05 - CONVÊNIO URBIS,"R$ 0,00","R$ 0,00",,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
2 - RECEITAS DE CAPITAL,"R$ 2.060.840.702,00","R$ 769.897.670,11",2.4 - TRANSFERÊNCIAS DE CAPITAL,"R$ 1.058.657.435,00","R$ 297.679.555,99",2.4.3 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0.05 - CONVÊNIO URBIS,"R$ 0,00","R$ 0,00",,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
2 - RECEITAS DE CAPITAL,"R$ 2.060.840.702,00","R$ 769.897.670,11",2.4 - TRANSFERÊNCIAS DE CAPITAL,"R$ 1.058.657.435,00","R$ 297.679.555,99",2.4.3 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0.05 - CONVÊNIO URBIS,"R$ 0,00","R$ 0,00",,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
2 - RECEITAS DE CAPITAL,"R$ 2.060.840.702,00","R$ 769.897.670,11",2.4 - TRANSFERÊNCIAS DE CAPITAL,"R$ 1.058.657.435,00","R$ 297.679.555,99",2.4.3 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0.05 - CONVÊNIO URBIS,"R$ 0,00","R$ 0,00",,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
2 - RECEITAS DE CAPITAL,"R$ 2.060.840.702,00","R$ 769.897.670,11",2.4 - TRANSFERÊNCIAS DE CAPITAL,"R$ 1.058.657.435,00","R$ 297.679.555,99",2.4.3 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0.05 - CONVÊNIO URBIS,"R$ 0,00","R$ 0,00",,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
2 - RECEITAS DE CAPITAL,"R$ 2.060.840.702,00","R$ 769.897.670,11",2.4 - TRANSFERÊNCIAS DE CAPITAL,"R$ 1.058.657.435,00","R$ 297.679.555,99",2.4.3 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0.05 - CONVÊNIO URBIS,"R$ 0,00","R$ 0,00",,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
2 - RECEITAS DE CAPITAL,"R$ 2.060.840.702,00","R$ 769.897.670,11",2.4 - TRANSFERÊNCIAS DE CAPITAL,"R$ 1.058.657.435,00","R$ 297.679.555,99",2.4.3 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0.05 - CONVÊNIO URBIS,"R$ 0,00","R$ 0,00",,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
2 - RECEITAS DE CAPITAL,"R$ 2.060.840.702,00","R$ 769.897.670,11",2.4 - TRANSFERÊNCIAS DE CAPITAL,"R$ 1.058.657.435,00","R$ 297.679.555,99",2.4.3 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0.05 - CONVÊNIO URBIS,"R$ 0,00","R$ 0,00",,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
2 - RECEITAS DE CAPITAL,"R$ 2.060.840.702,00","R$ 769.897.670,11",2.4 - TRANSFERÊNCIAS DE CAPITAL,"R$ 1.058.657.435,00","R$ 297.679.555,99",2.4.3 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0.05 - CONVÊNIO URBIS,"R$ 0,00","R$ 0,00",,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
2 - RECEITAS DE CAPITAL,"R$ 2.060.840.702,00","R$ 769.897.670,11",2.4 - TRANSFERÊNCIAS DE CAPITAL,"R$ 1.058.657.435,00","R$ 297.679.555,99",2.4.3 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0.05 - CONVÊNIO URBIS,"R$ 0,00","R$ 0,00",,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
2 - RECEITAS DE CAPITAL,"R$ 2.060.840.702,00","R$ 769.897.670,11",2.4 - TRANSFERÊNCIAS DE CAPITAL,"R$ 1.058.657.435,00","R$ 297.679.555,99",2.4.3 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0 - TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,"R$ 0,00","R$ 0,00",2.4.3.0.05 - CONVÊNIO URBIS,"R$ 0,00","R$ 0,00",,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
2 - RECEITAS DE CAPITAL,"R$ 2.060.840.702,00","R$ 769.897.670,11",2.4 - TRANSFERÊNCIAS DE CAPITAL,"R$ 1.058.657.435,00","R$ 297.679.555,99",2.4.4 - TRANSFERÊNCIAS DO EXTERIOR,"R$ 4.974.311,00","R$ 99.292,53",2.4.4.0 - TRANSFERÊNCIAS DO EXTERIOR,"R$ 4.974.311,00","R$ 99.292,53",2.4.4.0.02 - PROGRAMA URB-AL - PROJETO COMUM R5-B2-04 - CENTROS,"R$ 0,00","R$ 0,00",,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
2 - RECEITAS DE CAPITAL,"R$ 2.060.840.702,00","R$ 769.897.670,11",2.4 - TRANSFERÊNCIAS DE CAPITAL,"R$ 1.058.657.435,00","R$ 297.679.555,99",2.4.4 - TRANSFERÊNCIAS DO EXTERIOR,"R$ 4.974.311,00","R$ 99.292,53",2.4.4.0 - TRANSFERÊNCIAS DO EXTERIOR,"R$ 4.974.311,00","R$ 99.292,53",2.4.4.0.02 - PROGRAMA URB-AL - PROJETO COMUM R5-B2-04 - CENTROS,"R$ 0,00","R$ 0,00",,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
2 - RECEITAS DE CAPITAL,"R$ 2.060.840.702,00","R$ 769.897.670,11",2.4 - TRANSFERÊNCIAS DE CAPITAL,"R$ 1.058.657.435,00","R$ 297.679.555,99",2.4.4 - TRANSFERÊNCIAS DO EXTERIOR,"R$ 4.974.311,00","R$ 99.292,53",2.4.4.0 - TRANSFERÊNCIAS DO EXTERIOR,"R$ 4.974.311,00","R$ 99.292,53",2.4.4.0.02 - PROGRAMA URB-AL - PROJETO COMUM R5-B2-04 - CENTROS,"R$ 0,00","R$ 0,00",,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
2 - RECEITAS DE CAPITAL,"R$ 2.060.840.702,00","R$ 769.897.670,11",2.4 - TRANSFERÊNCIAS DE CAPITAL,"R$ 1.058.657.435,00","R$ 297.679.555,99",2.4.4 - TRANSFERÊNCIAS DO EXTERIOR,"R$ 4.974.311,00","R$ 99.292,53",2.4.4.0 - TRANSFERÊNCIAS DO EXTERIOR,"R$ 4.974.311,00","R$ 99.292,53",2.4.4.0.02 - PROGRAMA URB-AL - PROJETO COMUM R5-B2-04 - CENTROS,"R$ 0,00","R$ 0,00",,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
2 - RECEITAS DE CAPITAL,"R$ 2.060.840.702,00","R$ 769.897.670,11",2.4 - TRANSFERÊNCIAS DE CAPITAL,"R$ 1.058.657.435,00","R$ 297.679.555,99",2.4.4 - TRANSFERÊNCIAS DO EXTERIOR,"R$ 4.974.311,00","R$ 99.292,53",2.4.4.0 - TRANSFERÊNCIAS DO EXTERIOR,"R$ 4.974.311,00","R$ 99.292,53",2.4.4.0.02 - PROGRAMA URB-AL - PROJETO COMUM R5-B2-04 - CENTROS,"R$ 0,00","R$ 0,00",,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
2 - RECEITAS DE CAPITAL,"R$ 2.060.840.702,00","R$ 769.897.670,11",2.4 - TRANSFERÊNCIAS DE CAPITAL,"R$ 1.058.657.435,00","R$ 297.679.555,99",2.4.4 - TRANSFERÊNCIAS DO EXTERIOR,"R$ 4.974.311,00","R$ 99.292,53",2.4.4.0 - TRANSFERÊNCIAS DO EXTERIOR,"R$ 4.974.311,00","R$ 99.292,53",2.4.4.0.02 - PROGRAMA URB-AL - PROJETO COMUM R5-B2-04 - CENTROS,"R$ 0,00","R$ 0,00",,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
